Region,Season,Rainfall_mm,Temperature_C,Humidity_pct,SoilMoisture_pct,Sunlight_hours,Soil_pH,SoilN_kg_ha,SoilP_kg_ha,SoilK_kg_ha,RecommendedCrop
South,Inter-monsoon,109.15,24.96,83.6,29.73,7.92,7.17,51.9,30.7,16.3,Soybean
East,Dry,82.31,24.15,44.32,23.17,8.38,7.23,101.5,36.4,49.4,Soybean
West,Dry,116.38,35.13,56.46,22.12,7.35,6.55,50.6,51.8,39.6,Wheat
South,Wet,192.86,24.89,88.54,39.69,5.69,6.53,78.5,34.6,16.4,Rice
West,Dry,58.41,19.65,73.07,12.94,7.23,8.23,53.0,32.6,47.7,Wheat
East,Wet,257.12,31.13,89.22,31.08,4.79,6.8,61.4,45.0,65.3,Rice
East,Inter-monsoon,120.67,26.45,70.74,40.5,7.03,5.74,24.0,43.8,58.7,Maize
East,Dry,66.5,32.64,66.6,13.34,7.72,7.14,55.1,42.6,43.4,Wheat
North,Wet,242.45,27.56,92.71,55.56,5.34,6.78,39.8,34.6,14.1,Rice
South,Wet,285.55,29.42,94.39,52.79,5.81,7.21,29.7,33.1,60.8,Rice
South,Dry,105.55,22.19,56.41,27.05,5.45,6.63,93.6,7.9,37.6,Maize
East,Wet,278.9,33.1,88.08,17.66,5.46,6.68,98.9,51.0,43.9,Rice
North,Wet,232.98,29.68,96.51,33.49,5.68,7.58,53.4,70.9,52.2,Rice
East,Inter-monsoon,115.13,26.09,48.02,5.0,5.75,6.93,38.7,40.5,42.7,Maize
South,Dry,66.72,26.36,67.21,14.62,9.0,6.08,84.8,42.8,35.8,Chili
Borneo,Dry,75.36,20.61,63.08,33.29,8.55,6.13,73.8,41.2,53.0,Wheat
North,Wet,287.91,24.2,92.06,28.62,5.84,6.26,96.3,42.4,58.6,Rice
North,Dry,66.01,22.23,35.11,37.97,9.58,7.21,33.4,24.6,55.9,Wheat
West,Inter-monsoon,90.6,24.53,86.68,37.44,7.0,6.64,80.6,38.6,44.8,Maize
North,Wet,277.36,28.7,82.01,30.45,5.12,6.1,68.6,31.9,43.9,Rice
North,Wet,194.25,24.59,91.98,47.32,4.24,6.99,60.5,39.9,42.0,Rice
East,Inter-monsoon,168.05,18.66,75.45,32.14,6.13,6.41,47.3,38.0,53.9,Wheat
South,Dry,32.59,21.58,67.92,22.31,8.27,6.32,72.5,40.1,50.5,Chili
Borneo,Inter-monsoon,53.81,24.97,61.73,35.97,6.73,5.47,62.1,44.9,22.6,Rice
South,Inter-monsoon,115.67,24.29,70.19,22.32,6.23,6.39,73.8,30.9,56.2,Soybean
Borneo,Wet,238.38,28.92,91.1,46.2,5.17,6.17,46.5,47.3,56.1,Rice
East,Inter-monsoon,164.38,27.03,77.99,30.37,6.11,5.9,43.7,20.5,38.5,Soybean
West,Dry,65.0,19.86,79.63,5.0,7.12,6.6,74.6,28.8,44.6,Wheat
East,Inter-monsoon,112.65,29.33,79.58,34.28,7.44,6.82,39.3,41.9,34.7,Soybean
Borneo,Inter-monsoon,67.71,34.12,79.63,36.91,5.94,7.03,51.2,31.2,70.4,Wheat
South,Dry,62.94,21.77,78.56,29.58,10.75,6.56,77.8,53.7,32.6,Wheat
Borneo,Inter-monsoon,168.84,20.55,77.89,49.45,7.04,6.55,66.4,52.1,47.7,Soybean
West,Inter-monsoon,159.27,26.25,66.17,46.52,7.11,4.5,59.7,12.2,58.1,Maize
Borneo,Dry,64.04,31.84,68.7,37.95,8.24,5.64,70.0,53.9,32.0,Rice
Borneo,Inter-monsoon,183.92,20.45,79.11,14.9,5.94,6.04,40.0,25.4,56.8,Soybean
Borneo,Dry,158.57,21.73,67.14,28.67,8.86,5.48,70.4,38.6,45.7,Maize
Borneo,Inter-monsoon,257.47,32.13,76.11,6.78,6.27,5.51,59.2,50.5,74.4,Rice
South,Dry,68.27,28.44,70.72,5.62,8.95,7.27,52.3,30.5,46.6,Wheat
North,Dry,46.25,28.83,52.54,11.47,8.86,6.26,38.0,42.6,41.2,Chili
South,Inter-monsoon,136.79,29.72,72.83,41.44,8.37,6.96,54.2,32.9,39.3,Soybean
East,Dry,0.0,30.29,67.06,28.3,9.68,6.66,67.8,35.6,33.2,Tomato
West,Wet,258.53,25.93,84.83,45.18,4.33,5.6,67.8,54.6,71.5,Rice
Borneo,Dry,36.12,24.6,77.81,23.87,11.29,5.69,59.5,26.4,62.9,Chili
North,Inter-monsoon,91.75,26.81,86.8,61.52,6.64,7.34,33.7,31.7,44.4,Soybean
Borneo,Inter-monsoon,153.9,23.4,84.77,42.59,7.58,5.84,86.3,31.5,41.0,Maize
South,Wet,218.8,28.89,93.49,54.74,5.77,5.23,30.4,44.9,35.8,Rice
East,Dry,60.1,27.87,71.57,22.5,8.87,5.1,95.0,40.1,37.0,Chili
West,Dry,78.13,28.33,53.38,27.67,8.98,6.57,61.8,25.2,15.2,Soybean
Borneo,Inter-monsoon,158.75,30.74,65.28,38.81,7.79,7.07,54.5,34.0,73.1,Rice
North,Inter-monsoon,127.05,28.65,90.11,40.26,6.18,6.29,59.5,41.3,52.3,Soybean
Borneo,Dry,114.63,21.41,61.92,34.69,9.08,6.18,104.2,37.9,72.7,Wheat
West,Wet,129.44,27.82,85.88,58.5,6.04,6.55,70.7,12.4,67.7,Soybean
North,Wet,146.47,23.36,74.78,56.03,5.65,5.52,59.3,29.4,34.5,Rice
South,Inter-monsoon,48.23,28.11,91.38,37.87,8.13,6.41,75.1,55.5,49.4,Rice
South,Dry,15.03,27.1,51.63,18.66,9.01,6.45,57.8,39.7,51.1,Soybean
West,Wet,169.39,27.97,84.92,61.65,3.55,4.5,65.0,63.9,21.9,Soybean
West,Dry,50.83,30.36,68.41,28.95,7.05,5.53,45.8,29.4,34.3,Rice
West,Inter-monsoon,137.89,25.89,58.77,39.16,8.71,6.66,44.0,45.4,46.5,Soybean
East,Dry,79.7,26.22,58.01,10.92,9.12,6.14,55.9,33.7,45.9,Chili
Borneo,Inter-monsoon,78.05,32.15,90.22,28.06,4.91,6.07,12.3,17.1,37.7,Wheat
South,Dry,127.19,28.42,77.45,15.4,7.88,7.29,65.4,56.2,41.5,Soybean
Borneo,Dry,91.05,24.34,58.72,18.07,7.77,6.03,79.3,45.4,33.4,Tomato
East,Wet,232.21,28.27,83.84,31.96,5.47,6.8,71.8,49.4,52.8,Soybean
East,Inter-monsoon,109.01,25.23,84.8,27.38,5.69,8.26,50.6,35.1,45.4,Maize
Borneo,Dry,13.15,31.61,60.22,20.58,7.86,6.04,83.8,14.6,56.4,Rice
North,Wet,311.63,24.28,91.39,46.2,5.4,6.62,55.2,40.3,59.3,Rice
North,Wet,213.83,25.05,84.17,38.34,5.18,6.22,29.8,15.5,35.4,Rice
East,Inter-monsoon,17.54,28.37,79.49,52.0,6.92,5.48,64.3,22.3,18.5,Rice
North,Inter-monsoon,147.73,26.33,71.35,31.14,8.07,5.9,41.9,38.4,42.7,Maize
South,Inter-monsoon,211.69,25.56,80.89,44.62,6.97,5.81,45.6,44.5,76.9,Rice
West,Wet,255.34,21.97,97.49,45.58,6.24,6.42,43.7,24.7,5.0,Rice
Borneo,Wet,220.77,29.94,89.42,48.06,3.57,6.42,65.2,23.5,47.6,Rice
West,Wet,263.34,26.35,88.7,32.07,5.21,7.68,42.5,19.5,29.9,Rice
West,Dry,56.39,24.3,65.82,22.6,10.2,5.32,43.0,48.4,70.2,Chili
Borneo,Dry,96.71,29.69,69.46,20.0,9.44,6.88,59.6,30.1,61.5,Soybean
East,Dry,71.11,21.49,72.66,13.2,8.0,6.55,30.3,33.3,47.7,Wheat
West,Dry,101.72,29.21,55.73,38.52,8.05,6.28,44.5,43.1,46.6,Rice
East,Wet,177.71,28.72,88.35,40.0,6.39,6.98,29.3,26.3,51.6,Soybean
North,Inter-monsoon,111.82,26.81,85.15,37.23,8.02,5.2,27.7,21.6,57.8,Rice
West,Wet,242.95,31.0,92.21,48.43,5.11,7.34,68.5,28.8,47.7,Rice
West,Dry,124.86,25.52,58.03,31.5,7.2,6.2,55.2,42.9,64.3,Soybean
South,Dry,77.09,29.02,56.27,13.91,7.32,6.95,31.4,46.9,56.9,Soybean
Borneo,Dry,61.6,26.62,57.69,22.57,5.62,6.27,64.8,49.1,56.1,Maize
South,Inter-monsoon,146.64,26.43,80.43,30.19,7.46,5.73,69.4,44.7,36.0,Maize
Borneo,Wet,167.48,32.2,84.1,60.93,6.25,6.28,67.7,47.6,29.9,Rice
East,Dry,107.93,25.34,56.22,21.73,8.73,6.82,58.2,12.9,51.6,Soybean
Borneo,Inter-monsoon,134.77,24.84,63.91,5.0,8.38,7.12,54.0,22.6,66.1,Soybean
Borneo,Wet,228.66,26.87,77.34,57.51,7.04,6.07,68.7,25.9,57.9,Rice
North,Inter-monsoon,127.44,25.4,94.48,24.73,7.0,6.46,93.7,34.0,21.8,Soybean
East,Dry,93.76,25.18,57.74,19.99,8.31,6.36,69.3,9.8,32.1,Maize
West,Wet,222.82,23.91,85.53,68.22,6.68,6.38,48.6,10.6,27.8,Rice
West,Dry,79.46,24.88,58.24,21.91,8.84,6.18,81.8,31.4,31.7,Maize
South,Dry,50.51,29.11,66.85,28.62,8.65,6.12,81.0,31.6,62.3,Chili
West,Inter-monsoon,176.51,24.09,78.33,34.02,6.95,6.57,73.0,26.7,52.3,Soybean
West,Wet,228.72,22.92,87.47,18.35,6.48,5.83,81.5,26.5,53.7,Rice
East,Inter-monsoon,156.34,24.41,77.03,42.68,7.71,6.17,38.7,29.5,58.3,Rice
South,Wet,134.58,25.86,73.65,38.41,6.21,4.51,74.8,48.8,37.9,Maize
East,Wet,284.7,24.64,76.02,46.16,5.65,6.69,87.1,33.3,48.5,Rice
East,Dry,32.41,30.56,53.9,31.86,9.33,6.31,77.2,23.3,41.4,Chili
East,Dry,46.45,30.75,61.55,25.55,9.84,5.91,75.7,14.3,55.0,Chili
East,Wet,262.2,22.21,93.9,12.69,5.52,5.53,51.8,67.8,73.1,Rice
West,Dry,12.75,31.03,76.16,20.95,8.37,5.91,46.9,38.4,50.7,Rice
South,Inter-monsoon,45.37,25.69,75.39,51.12,5.4,6.86,93.5,32.9,48.1,Rice
North,Inter-monsoon,191.99,25.68,65.03,40.41,4.93,6.86,63.9,19.8,18.5,Rice
East,Wet,190.85,31.66,93.15,31.54,5.85,7.27,23.0,51.5,44.2,Soybean
East,Dry,92.44,27.21,66.74,9.32,8.14,7.78,88.5,24.8,22.9,Chili
West,Wet,303.01,24.75,87.81,40.62,6.96,4.5,83.6,44.3,35.3,Rice
Borneo,Dry,47.99,31.4,67.52,33.09,8.83,7.41,46.1,30.1,23.5,Wheat
East,Wet,162.83,30.49,60.72,58.0,5.31,6.54,34.5,21.7,30.0,Rice
East,Dry,78.94,28.84,64.55,18.48,6.57,5.51,66.7,23.3,26.1,Chili
East,Dry,67.2,29.41,71.05,34.97,8.55,5.22,72.3,62.5,54.0,Chili
North,Inter-monsoon,191.05,25.81,64.93,17.91,6.94,6.67,96.3,28.7,74.8,Soybean
East,Inter-monsoon,159.01,25.67,71.12,11.69,5.55,5.34,43.3,28.2,53.4,Maize
South,Dry,51.09,24.35,62.68,20.11,7.68,7.4,65.2,29.4,47.7,Wheat
East,Wet,236.1,25.44,83.71,57.87,6.62,6.99,64.0,53.4,32.8,Rice
Borneo,Wet,257.89,27.12,79.53,43.66,4.82,6.28,16.6,20.7,37.2,Rice
South,Wet,161.51,25.06,75.62,35.76,5.18,5.96,68.7,44.1,28.7,Rice
West,Dry,32.87,29.15,71.99,20.03,7.94,7.46,67.4,43.8,28.7,Chili
West,Inter-monsoon,103.61,24.82,82.48,24.99,7.28,4.5,39.6,29.7,38.5,Maize
Borneo,Dry,87.65,27.07,67.91,30.36,8.14,6.37,71.8,31.3,40.5,Chili
North,Dry,87.53,24.28,50.11,14.63,7.68,5.55,62.5,30.0,29.4,Maize
West,Wet,268.76,25.77,89.82,40.84,5.71,5.62,52.8,44.8,29.9,Rice
Borneo,Dry,82.6,30.64,42.68,25.0,7.16,5.15,53.2,43.1,24.3,Rice
East,Wet,222.56,29.69,96.2,50.66,4.47,5.86,31.5,44.6,58.1,Rice
North,Inter-monsoon,175.29,23.1,90.37,20.16,8.58,6.92,88.9,53.9,39.3,Soybean
South,Dry,25.26,27.35,50.97,16.66,7.58,5.03,62.0,9.8,38.8,Rice
West,Wet,188.62,22.26,86.46,23.23,6.1,6.8,70.2,35.6,50.5,Soybean
East,Wet,148.15,29.5,85.39,48.67,5.3,7.68,35.6,45.0,25.0,Soybean
East,Wet,181.25,26.21,82.02,59.29,7.86,5.38,55.1,46.4,41.2,Rice
East,Wet,297.99,27.24,91.54,51.56,4.61,7.08,60.6,30.1,41.7,Rice
South,Wet,204.8,25.27,87.2,44.22,5.34,6.7,57.1,32.4,40.6,Rice
West,Inter-monsoon,165.2,29.4,88.19,18.63,6.48,6.7,77.3,56.4,36.9,Soybean
West,Dry,25.67,23.44,59.37,13.71,7.5,5.9,69.2,29.1,30.5,Maize
South,Inter-monsoon,154.68,29.33,96.92,30.05,8.55,6.1,58.5,28.5,40.2,Soybean
South,Dry,70.42,29.29,66.37,30.36,9.41,7.47,46.1,19.1,20.0,Soybean
South,Inter-monsoon,132.61,22.29,48.04,19.28,6.92,6.23,66.8,48.9,95.6,Maize
West,Inter-monsoon,171.83,20.23,80.03,25.82,5.92,7.1,82.7,22.4,48.1,Soybean
South,Wet,321.34,29.95,70.65,49.42,5.92,6.79,14.7,35.3,49.0,Rice
East,Wet,210.74,33.01,83.41,42.25,6.93,6.55,53.0,29.5,17.0,Rice
West,Dry,74.54,32.43,75.63,27.47,8.28,6.41,48.1,45.9,37.8,Wheat
Borneo,Dry,95.52,33.0,63.54,20.76,9.51,6.73,70.7,43.2,56.7,Wheat
South,Dry,116.78,30.11,62.32,17.4,7.58,5.61,32.8,11.0,73.5,Rice
South,Wet,175.29,24.69,90.07,64.19,5.44,5.61,78.1,37.7,46.6,Rice
Borneo,Dry,63.52,27.15,62.32,14.08,8.86,5.14,53.6,38.6,37.8,Chili
East,Dry,69.58,30.03,55.62,42.07,9.79,7.19,49.5,23.3,69.5,Wheat
East,Wet,361.43,24.03,84.36,54.7,6.23,6.78,50.9,43.2,41.9,Rice
Borneo,Dry,49.24,27.1,76.43,25.27,7.64,6.95,63.2,25.2,41.4,Soybean
North,Inter-monsoon,128.35,26.24,72.7,32.26,6.66,6.93,35.8,35.8,54.6,Maize
West,Wet,263.9,26.07,95.88,70.09,6.36,6.51,69.0,30.0,47.2,Rice
West,Inter-monsoon,132.68,28.64,73.2,26.48,6.8,5.46,80.5,31.2,23.9,Soybean
Borneo,Dry,29.21,31.98,60.87,19.33,7.62,6.41,34.6,52.5,45.5,Tomato
West,Wet,261.83,26.01,88.76,40.77,5.24,5.63,65.7,29.1,43.6,Rice
East,Dry,68.86,23.79,53.05,8.13,9.25,5.34,19.6,35.5,43.8,Maize
West,Wet,163.94,28.77,94.73,47.01,5.54,7.09,73.1,23.8,32.1,Soybean
Borneo,Wet,240.96,32.36,91.62,54.27,7.22,6.05,110.3,53.0,49.7,Rice
South,Inter-monsoon,10.0,28.05,81.39,12.63,6.67,5.87,75.4,25.5,30.9,Chili
Borneo,Inter-monsoon,151.94,24.84,83.16,33.8,7.72,8.13,92.0,23.0,56.4,Maize
South,Dry,40.16,27.31,54.72,21.29,8.0,6.21,51.8,38.2,50.5,Chili
East,Dry,54.21,28.49,37.91,39.96,10.13,5.26,14.0,38.9,32.9,Rice
West,Wet,195.23,26.81,82.19,60.14,5.75,6.67,62.8,41.5,73.8,Rice
West,Wet,159.94,28.44,77.64,47.48,7.68,5.83,48.6,38.0,61.6,Rice
East,Dry,124.7,30.68,79.03,29.8,6.93,6.61,53.3,47.6,37.3,Wheat
South,Dry,32.23,27.51,72.07,37.32,8.87,5.31,91.2,34.6,75.6,Rice
West,Inter-monsoon,150.07,30.85,75.36,22.83,7.05,6.64,59.0,39.2,39.7,Soybean
West,Inter-monsoon,160.28,25.0,74.19,30.13,6.34,6.64,60.6,25.7,51.3,Soybean
West,Dry,40.89,26.1,68.29,30.71,9.1,6.03,51.1,14.1,14.3,Chili
North,Wet,171.5,24.51,84.16,49.72,5.35,6.15,70.2,42.3,56.0,Soybean
Borneo,Wet,145.85,28.35,78.05,35.13,4.88,5.69,66.5,30.1,29.1,Rice
West,Dry,65.93,29.98,66.41,24.51,7.85,6.29,84.7,18.7,26.6,Chili
North,Dry,70.21,22.3,65.24,13.27,7.81,6.95,74.3,20.0,36.7,Maize
South,Dry,99.22,30.0,49.81,23.18,8.88,6.6,51.2,51.1,29.2,Soybean
Borneo,Inter-monsoon,137.07,26.2,88.42,29.83,4.27,5.19,52.5,33.4,53.3,Maize
North,Inter-monsoon,91.82,28.75,79.38,46.1,6.58,6.28,36.2,39.0,30.1,Rice
West,Dry,72.42,24.92,44.66,37.27,9.57,6.67,67.5,37.0,49.2,Tomato
Borneo,Dry,77.18,22.58,47.29,17.28,8.2,6.56,73.4,19.6,56.7,Soybean
North,Dry,98.25,29.89,57.63,28.88,7.52,5.98,59.5,31.5,41.4,Chili
South,Inter-monsoon,100.82,25.38,100.0,40.36,5.86,5.99,67.8,28.4,54.1,Rice
North,Inter-monsoon,53.81,25.99,70.8,42.72,6.02,6.91,41.6,21.8,31.0,Wheat
East,Dry,83.28,33.03,67.07,25.43,8.26,6.26,84.6,39.4,42.7,Wheat
East,Inter-monsoon,166.36,28.36,77.44,39.35,8.59,5.04,51.4,25.7,50.9,Rice
West,Inter-monsoon,98.04,23.89,65.48,51.22,6.56,7.82,67.4,35.6,41.9,Maize
North,Dry,59.85,23.6,67.16,46.62,8.42,5.71,18.0,50.0,53.7,Rice
North,Wet,163.83,22.9,93.1,35.39,5.67,6.61,91.4,38.1,25.5,Soybean
Borneo,Inter-monsoon,58.46,30.0,73.02,34.59,5.47,6.7,55.2,15.6,41.3,Wheat
South,Wet,224.74,23.71,96.92,29.52,3.87,7.48,51.0,14.0,34.2,Rice
East,Dry,26.33,27.29,65.56,33.39,6.39,5.65,52.4,53.1,35.5,Chili
Borneo,Dry,52.56,25.2,39.25,34.63,7.59,5.9,65.6,36.3,51.4,Chili
North,Inter-monsoon,46.21,29.28,63.04,48.95,8.54,7.06,76.6,54.7,53.9,Chili
East,Wet,216.43,29.46,78.72,70.83,3.56,6.89,43.9,32.3,45.1,Rice
East,Wet,168.45,26.7,74.92,45.18,5.68,6.6,37.7,35.9,34.5,Soybean
South,Wet,144.69,25.9,95.22,52.36,5.79,5.67,62.0,17.3,44.1,Maize
Borneo,Dry,85.15,29.78,59.75,41.0,9.25,5.81,61.4,28.8,74.6,Rice
Borneo,Dry,142.2,36.0,60.41,28.42,8.49,5.5,41.7,36.6,56.3,Maize
North,Wet,284.6,23.08,83.67,29.69,5.06,5.31,49.8,48.2,57.2,Rice
East,Dry,88.07,24.85,62.23,27.15,7.94,5.23,50.6,32.0,35.5,Maize
North,Dry,81.21,25.58,56.28,37.66,9.22,5.6,42.3,37.0,78.5,Chili
West,Inter-monsoon,121.91,25.35,80.74,35.3,6.54,6.63,63.6,50.5,48.0,Soybean
West,Dry,52.49,21.06,66.43,24.48,7.19,6.49,53.5,27.6,61.3,Wheat
East,Dry,33.48,30.19,70.98,37.83,7.65,6.09,42.5,24.4,47.3,Rice
West,Wet,329.35,28.57,97.25,50.02,6.09,6.33,5.0,8.9,53.3,Rice
South,Wet,184.41,24.29,99.21,41.85,7.29,6.39,66.3,48.9,76.9,Rice
North,Inter-monsoon,85.14,22.1,58.33,19.84,7.0,6.49,20.3,39.9,63.8,Maize
East,Inter-monsoon,56.61,22.68,71.6,41.91,5.02,7.09,41.1,61.0,50.5,Wheat
West,Wet,129.26,32.7,88.25,48.81,6.78,6.02,31.6,30.7,46.2,Rice
West,Dry,75.8,30.5,61.22,24.69,7.29,6.47,79.8,29.5,47.0,Wheat
North,Wet,202.2,20.87,82.55,38.67,6.1,5.57,90.9,67.8,56.7,Rice
Borneo,Dry,22.1,29.93,67.89,20.09,8.51,5.76,51.0,43.7,36.6,Chili
South,Wet,308.55,24.27,82.67,54.33,4.51,6.32,102.1,31.8,21.4,Rice
South,Wet,292.93,25.09,88.74,28.25,6.66,6.25,12.8,29.9,36.9,Rice
South,Dry,54.02,22.09,58.54,29.39,8.01,7.55,55.6,35.3,48.7,Chili
West,Dry,55.28,22.69,49.87,18.98,7.18,6.85,60.3,30.6,62.9,Wheat
East,Wet,342.16,26.36,82.51,27.69,6.83,5.8,67.0,42.6,35.3,Rice
North,Inter-monsoon,169.87,25.9,92.26,37.51,4.89,5.43,80.7,20.4,40.2,Rice
West,Inter-monsoon,49.4,17.29,72.08,44.01,6.3,6.17,74.3,41.0,52.9,Wheat
South,Dry,59.65,27.52,74.47,13.03,8.05,6.28,79.8,33.3,30.1,Chili
West,Wet,187.48,22.56,74.94,48.12,5.72,7.37,47.9,23.8,60.8,Soybean
North,Inter-monsoon,104.82,25.29,75.72,37.0,4.35,6.64,35.8,45.8,62.9,Soybean
South,Wet,242.6,27.97,77.2,62.6,6.86,4.52,48.1,28.3,38.5,Rice
North,Dry,47.52,23.0,65.47,27.99,4.84,6.02,42.5,34.6,31.3,Chili
North,Inter-monsoon,159.6,23.83,71.65,32.11,5.67,6.4,58.8,53.4,51.4,Maize
South,Wet,215.74,27.26,93.65,40.48,6.42,6.76,66.6,38.0,53.6,Rice
North,Inter-monsoon,49.5,24.54,65.99,39.75,8.16,6.06,39.1,31.2,36.8,Rice
North,Dry,65.02,26.57,51.77,24.34,6.4,6.98,56.8,40.7,67.7,Maize
West,Wet,324.51,30.03,82.99,49.93,6.96,5.3,67.9,44.3,61.9,Rice
East,Inter-monsoon,124.36,26.15,72.24,38.1,5.99,5.99,55.9,47.9,39.2,Maize
North,Dry,123.27,28.34,47.94,32.7,11.39,6.25,91.3,40.5,30.4,Soybean
South,Wet,256.28,29.5,100.0,64.08,4.8,7.61,70.9,36.1,29.1,Rice
South,Dry,52.65,28.68,56.21,30.96,7.45,6.97,56.9,23.3,43.6,Wheat
Borneo,Inter-monsoon,145.79,32.48,65.71,29.29,4.65,7.2,82.3,28.2,41.4,Soybean
West,Dry,84.91,31.51,56.01,25.04,6.08,6.53,49.9,21.7,42.1,Wheat
East,Inter-monsoon,168.13,25.27,80.1,43.46,8.26,6.65,97.7,45.4,32.6,Soybean
West,Wet,176.82,25.19,92.48,47.31,5.19,5.97,71.3,27.7,44.6,Rice
East,Wet,211.32,32.72,84.38,64.55,5.32,6.17,90.1,41.8,74.0,Rice
South,Dry,93.15,23.07,57.55,38.06,6.68,7.39,82.9,36.9,21.4,Soybean
North,Dry,68.99,28.96,45.04,18.12,7.18,6.5,81.1,44.4,18.6,Chili
East,Dry,107.31,30.8,65.58,23.66,8.57,6.86,82.5,22.9,69.8,Wheat
East,Wet,182.82,26.24,88.7,53.71,5.16,6.66,59.1,42.4,43.9,Rice
North,Inter-monsoon,109.68,29.46,66.87,29.1,8.0,5.87,30.9,39.8,51.9,Chili
South,Wet,209.37,28.83,91.67,47.83,5.5,6.11,64.4,45.1,39.3,Rice
East,Wet,219.32,30.29,67.17,21.24,4.09,6.76,84.0,5.0,53.1,Rice
West,Dry,78.77,30.31,47.83,38.73,10.21,6.56,77.5,58.4,43.9,Wheat
North,Inter-monsoon,145.15,30.87,78.24,26.04,6.59,6.8,42.3,28.0,36.8,Wheat
West,Dry,57.71,29.2,61.6,29.72,9.13,6.08,54.1,36.1,52.7,Chili
East,Inter-monsoon,91.3,28.03,80.24,11.71,6.36,6.33,64.0,5.0,61.7,Soybean
West,Dry,31.17,29.64,59.2,16.13,8.83,7.43,63.2,33.2,42.7,Chili
East,Wet,226.59,27.35,76.92,48.38,5.2,5.22,66.8,45.4,43.2,Rice
West,Dry,114.8,24.13,64.25,29.08,8.21,6.35,74.0,29.2,32.7,Maize
West,Dry,0.0,30.51,69.77,30.62,8.25,7.67,84.4,14.3,18.9,Chili
West,Dry,87.14,35.85,66.41,27.4,10.08,5.83,71.2,26.3,42.5,Rice
West,Dry,88.07,25.41,39.0,17.18,9.38,6.3,38.3,28.0,48.7,Tomato
West,Dry,56.32,21.87,63.5,37.69,9.66,7.1,65.1,12.4,34.3,Wheat
North,Wet,201.62,24.91,81.26,27.98,5.28,6.82,44.0,19.3,37.6,Maize
South,Inter-monsoon,138.51,24.23,78.89,47.57,7.61,6.34,61.0,33.7,37.9,Soybean
North,Inter-monsoon,183.63,25.97,63.55,33.35,8.16,5.62,93.9,22.0,39.5,Rice
East,Wet,164.2,33.59,64.39,41.59,7.14,7.1,52.0,41.1,36.9,Rice
East,Wet,131.15,31.52,91.78,57.14,6.27,5.89,55.2,23.8,49.6,Rice
Borneo,Dry,50.14,30.28,58.96,29.17,9.45,6.13,47.0,7.1,37.5,Wheat
East,Inter-monsoon,102.64,32.19,74.57,14.04,5.96,5.86,47.7,31.6,50.7,Maize
East,Wet,229.25,32.0,90.4,32.94,6.32,6.43,53.2,45.2,28.9,Rice
East,Dry,22.44,31.53,47.3,19.85,10.26,6.14,69.0,37.9,8.0,Rice
Borneo,Inter-monsoon,183.3,29.58,86.85,28.57,6.37,6.09,65.1,41.7,35.8,Rice
North,Dry,0.0,24.64,43.02,21.5,8.09,5.86,71.9,49.7,37.6,Chili
South,Dry,42.86,30.51,39.24,34.86,8.25,7.07,101.0,25.0,39.5,Wheat
West,Inter-monsoon,184.17,25.35,66.06,40.63,7.95,6.67,74.8,33.4,47.7,Rice
West,Wet,213.51,21.22,91.99,50.61,5.94,6.36,57.6,38.2,54.2,Rice
East,Wet,150.98,26.44,92.03,33.46,6.76,5.91,82.1,43.1,43.8,Maize
West,Dry,70.04,27.93,64.96,24.61,8.93,6.53,63.8,52.0,38.8,Soybean
West,Dry,29.05,32.91,53.01,19.97,9.65,6.22,60.6,39.3,29.2,Rice
North,Inter-monsoon,118.11,22.13,83.22,29.45,6.76,5.97,56.6,35.3,40.3,Maize
East,Inter-monsoon,145.72,30.49,60.89,21.87,6.53,5.85,38.8,40.3,27.5,Rice
South,Inter-monsoon,155.34,28.26,70.17,27.38,6.38,7.2,46.8,38.9,15.9,Soybean
South,Wet,98.42,23.52,85.46,34.15,6.47,6.12,77.5,45.3,38.6,Maize
East,Wet,207.01,27.82,79.19,41.71,6.18,6.95,35.3,22.0,48.9,Rice
East,Inter-monsoon,94.83,29.91,79.02,44.52,6.66,6.04,45.6,25.7,41.4,Soybean
North,Inter-monsoon,153.22,22.36,76.25,24.81,7.56,5.53,66.7,22.6,69.6,Maize
South,Wet,200.5,27.47,100.0,39.89,4.17,6.28,71.0,26.6,46.7,Rice
South,Dry,83.08,24.56,49.29,20.43,9.64,7.77,48.3,60.1,47.1,Maize
West,Dry,95.13,24.59,32.53,23.2,7.79,6.37,50.2,30.0,74.9,Maize
North,Wet,268.11,22.42,76.34,50.51,4.25,6.58,75.5,18.9,29.6,Rice
Borneo,Inter-monsoon,213.35,26.74,90.12,49.13,6.29,6.63,37.4,59.6,35.3,Rice
East,Dry,85.98,27.93,59.62,21.11,9.9,6.88,68.8,27.0,37.3,Soybean
West,Dry,51.22,27.65,62.25,32.44,6.7,5.93,69.5,37.0,58.9,Chili
North,Wet,159.64,28.04,91.7,53.67,6.33,6.89,36.7,52.9,56.7,Soybean
Borneo,Dry,23.38,27.21,50.88,20.41,9.33,5.79,67.4,31.3,41.8,Chili
South,Dry,128.23,25.73,61.69,32.34,8.82,5.54,52.3,46.1,43.5,Maize
West,Wet,206.6,28.25,82.38,43.61,6.56,5.05,34.8,35.2,22.1,Rice
West,Dry,56.92,28.55,73.14,23.48,7.42,6.56,47.4,5.0,5.0,Chili
South,Dry,11.57,22.59,65.17,35.09,7.23,5.93,44.1,44.7,44.2,Rice
